Home Aurelia Icon Audit (manual list, all sizes/contexts)
Root: HomeAurelia-Full-Pack/Core/HomeAurelia-Icons
Columns: path	status	px	visible_ratio	near_black_ratio	electric_blue_ratio	flags
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/places/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/actions/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/devices/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/status/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/mimetypes/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/categories/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/accessories-calculator.png	OK	256x256	0.7904	0.2898	0.0466	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/accessories-text-editor.png	OK	256x256	0.7904	0.3191	0.0270	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/audio-x-generic.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/bluetooth.png	OK	256x256	0.7904	0.3108	0.0055	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/computer.png	OK	256x256	0.7904	0.3160	0.0370	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/dialog-question.png	OK	256x256	0.7904	0.3242	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/drive-harddisk.png	OK	256x256	0.7904	0.2987	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-documents.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-downloads.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-home.png	OK	256x256	0.7904	0.3115	0.0424	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-music.png	OK	256x256	0.7904	0.3028	0.0365	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-pictures.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/folder-videos.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/internet-mail.png	OK	256x256	0.7904	0.3130	0.0372	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/internet-web-browser.png	OK	256x256	0.7904	0.2957	0.0452	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/network-firewall.png	OK	256x256	0.7904	0.2882	0.0433	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/network-wireless.png	OK	256x256	0.7904	0.3080	0.0203	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/office-calendar.png	OK	256x256	0.7904	0.2868	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/preferences-system.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/system-settings.png	OK	256x256	0.7904	0.3164	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/system-shutdown.png	OK	256x256	0.7904	0.2833	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/system-reboot.png	OK	256x256	0.7904	0.2885	0.0354	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/system-software-install.png	OK	256x256	0.7904	0.3293	0.0117	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/user-trash.png	OK	256x256	0.7904	0.3158	0.0324	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/utilities-terminal.png	OK	256x256	0.7904	0.3023	0.0478	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/user-trash-full.png	OK	256x256	0.7904	0.3158	0.0360	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/user.png	OK	256x256	0.7904	0.3123	0.0222	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/text-x-generic.png	OK	256x256	0.7904	0.3010	0.0451	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/image-x-generic.png	OK	256x256	0.7904	0.3170	0.0446	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/video-x-generic.png	OK	256x256	0.7904	0.3165	0.0506	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/256x256/emblems/start-here-kde.png	OK	256x256	0.7904	0.3209	0.0252	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/accessories-calculator.png	OK	512x512	0.7830	0.3050	0.0400	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/accessories-text-editor.png	OK	512x512	0.7830	0.3346	0.0274	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/audio-x-generic.png	OK	512x512	0.7830	0.3181	0.0363	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/bluetooth.png	OK	512x512	0.7830	0.3262	0.0030	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/computer.png	OK	512x512	0.7830	0.3310	0.0326	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/dialog-question.png	OK	512x512	0.7830	0.3399	0.0218	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/drive-harddisk.png	OK	512x512	0.7830	0.3134	0.0286	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-documents.png	OK	512x512	0.7830	0.3157	0.0383	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-downloads.png	OK	512x512	0.7830	0.3450	0.0119	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-home.png	OK	512x512	0.7830	0.3270	0.0400	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-music.png	OK	512x512	0.7830	0.3181	0.0363	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-pictures.png	OK	512x512	0.7830	0.3323	0.0401	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/512x512/apps/folder-videos.png	OK	512x512	0.7830	0.3316	0.0462	
